logFC	AveExpr	t	P.Value	adj.P.Val	B
879	-0.557762518177111	6.18887102771371	-7.33557595540416	0.000696362762993423	0.015529870017839	-0.198916813419225
398	0.736503072954156	7.33316380651564	7.33393408655483	0.000697094685376134	0.015529870017839	-0.224289150134425
3830	1.71086211031843	4.69476957620611	7.29857031216589	0.000713082261374566	0.0157720555680275	0.221955893468438
930	0.500449927231376	7.9184580649376	7.29530678681	0.000714579389182873	0.0157720555680275	-0.256458659024762
2080	-1.3268012893099	4.54483721865097	-7.2918567297431	0.000716166128045616	0.0157720555680275	0.228226351800113
3932	-0.78099713597174	6.66748961968173	-7.28259729855592	0.00072044531952123	0.0158059676564163	-0.251628502958064
335	-0.7089236418059	7.35253439517956	-7.25548536945389	0.000733149776166353	0.0160237659412116	-0.282307323137308
3631	0.573515477369423	6.49795697025883	7.24955701190466	0.000735962922624705	0.016024551183187	-0.2732355766729
476	0.51516263289472	8.99942999009929	7.22744293359911	0.000746569702807407	0.016110345471168	-0.284238741036193
1852	-0.976718326442242	5.34469195528806	-7.22617122470362	0.000747185136222112	0.016110345471168	-0.0171373090594944
2364	1.01291771978412	6.80850787382819	7.22391297143524	0.000748279477690301	0.016110345471168	-0.296485899418768
2534	0.796024681415084	4.24093849987422	7.20893419740934	0.000755586261326554	0.0162024693008781	0.20586771677057
3523	-0.503997101985528	6.97133023947787	-7.19440741990593	0.000762753195402368	0.0162024693008781	-0.321921436834129
1939	-0.695111418146963	11.5603657570304	-7.19277001453906	0.000763566051222019	0.0162024693008781	-0.180463199290593
756	-0.580290675050327	7.54857327300269	-7.18743813638728	0.000766220051066036	0.0162024693008781	-0.334277366631596
482	-0.529073401988976	7.60953305990393	-7.1866793420465	0.000766598634166329	0.0162024693008781	-0.335256177470515
467	-0.665425050283844	7.4804301550785	-7.17882210852059	0.00077053183894474	0.0162261631777779	-0.340303538829371
4620	0.651578661786876	4.16754780368631	7.15894617501443	0.000780588300869384	0.0163781618036958	0.178903453670038
2100	-0.547277807180786	7.82307555259008	-7.15305624943238	0.000783598099179171	0.0163817428705211	-0.361499121643809
1344	0.904419676774342	6.06342804957561	7.1368123289967	0.000791970163663512	0.0164969958279367	-0.325390129737542
1096	-0.678465602117908	6.97392988194716	-7.12537426985983	0.000797928713806673	0.016531451727089	-0.373042184139624
390	-0.468258443855872	10.4212458711055	-7.12072551212005	0.000800365561662658	0.016531451727089	-0.291340069451762
133	0.443169328553052	8.89308933697336	7.11719995822224	0.000802219494555445	0.016531451727089	-0.371980131881495
370	-0.555474722333939	10.2604442054075	-7.09591569885286	0.000813520282551879	0.0167046691470617	-0.317648598521219
3806	0.621663720136164	4.1526637338911	7.08807405625737	0.000817731084394293	0.0167092329115544	0.132903367215193
97	-0.464129808459916	10.837503205067	-7.08473055155874	0.000819534300514715	0.0167092329115544	-0.297999363456119
2713	-0.649835462469164	7.70352040429757	-7.07035825066915	0.000827339222642072	0.0168061254489413	-0.422843081069965
4510	-0.723329055669944	4.24403428528756	-7.0645108289993	0.000830539778314504	0.0168061254489413	0.108730412940449
712	-0.48651221787981	5.95656649730757	-7.05700646391842	0.000834668696867024	0.0168061254489413	-0.390730175301825
1086	0.478148618947134	5.72199622214011	7.04948405955107	0.000838831883617459	0.0168061254489413	-0.364188022060078
1958	-0.395656138703713	5.53577692954191	-7.0488693806151	0.000839173152659966	0.0168061254489413	-0.313276200514875
3081	-0.634518577085435	8.5860481949064	-7.03903491109876	0.000844655592350776	0.0168061254489413	-0.439439079757286
2734	-0.374980951215264	9.06662057342622	-7.0389997265354	0.000844675282529111	0.0168061254489413	-0.422901879938176
4557	-0.670686755742081	4.33185133914521	-7.03036459434284	0.000849524150529185	0.0168412169075977	0.0790142072483118
655	1.61755877453403	10.0510956234112	7.01260264042641	0.000859601681815726	0.0168412169075977	-0.390452127570209
2032	0.742436912112775	7.19271131867853	7.01195726743495	0.000859970493366145	0.0168412169075977	-0.46338575534928
3819	1.08601971158625	4.38179426609732	7.01149512744862	0.000860234707448751	0.0168412169075977	0.0576546650020795
4514	1.23668912532744	4.4593845732324	7.0101002722918	0.000861032753508031	0.0168412169075977	0.0457438941213395
140	0.70355573843521	8.81378735829529	6.98481283329948	0.000875653244531003	0.0170533654968366	-0.473603376042992
2527	-0.57993775941452	7.22745238849807	-6.98060875336374	0.000878112238401816	0.0170533654968366	-0.488095447125239
440	-1.47165969634549	8.96187067364269	-6.97612170372999	0.000880745739697973	0.0170533654968366	-0.46467886093663
2578	-0.861815228113016	6.8212212886323	-6.95993491162863	0.000890323737729604	0.0171811637682268	-0.496288859898262
1268	0.294898063846296	6.05389156632413	6.94882138846391	0.000896970998154193	0.0172517421978323	-0.488301679660633
432	-0.638762887485501	7.86347932894352	-6.93821378683612	0.000903370348848301	0.0172580248047262	-0.524769300252622
2269	0.521413664125696	5.16772715307079	6.93806906259044	0.00090345802988403	0.0172580248047262	-0.230291128555444
4486	-1.04855219508559	4.40895082001154	-6.93343543016354	0.000906270626660663	0.0172580248047262	-0.000489777415754844
1626	-1.16938709900546	6.80065878428101	-6.91430879825568	0.000917990310207224	0.0174236976641305	-0.530716005748519
2133	0.739987368821792	5.13294174229724	6.88864689681223	0.000933996559895838	0.0176345319772214	-0.233825531007064
1839	1.35872778931029	7.17857803254352	6.88672125031819	0.000935210881287654	0.0176345319772214	-0.556877457364178
209	-1.14692332365936	5.37818856367172	-6.87790655939688	0.00094079329857758	0.0176820108560021	-0.26185310921057
2536	0.984582342663175	7.70901593587377	6.83190878518575	0.000970569898710633	0.0181339647167581	-0.605485503901363
899	-0.605097249519404	7.25832349554011	-6.8280999715723	0.000973085000267299	0.0181339647167581	-0.60656786976051
176	0.341008477369712	9.4950851765112	6.82631176926414	0.000974268468318028	0.0181339647167581	-0.563373458126417
3943	-1.90925339693379	4.83590018016918	-6.81328132629817	0.00098294372270837	0.0182366086174511	-0.122985536109807
1573	0.373912415309958	5.23302297276749	6.80612040281517	0.000987750021854788	0.0182670436734043	-0.376967113726602
2163	-0.624062814970565	5.42372279724433	-6.79372050365295	0.00099613835496043	0.0183153477501428	-0.431185711146044
1130	-0.576230329922087	10.4663517602461	-6.7881521242315	0.000999932592823957	0.0183153477501428	-0.543179700307127
2803	0.852926846672814	6.14508602092098	6.78590674088	0.0010014673947584	0.0183153477501428	-0.60678691611655
557	-0.585482958765949	10.7490051856147	-6.78358267441018	0.00100305890624699	0.0183153477501428	-0.532656539871362
10	0.507093930360757	9.35363226765482	6.76915299176286	0.0010130073129328	0.0184386504593762	-0.615946752720284
762	1.2382391994552	8.63860337664243	6.7458851128552	0.00102929531249731	0.0186325244399733	-0.658160645558022
1955	0.730770995004597	6.4153357482069	6.74472277973375	0.00103011703576282	0.0186325244399733	-0.656856344764233
266	1.08968191787359	10.6387581889967	6.72684004430133	0.00104285743304975	0.0188040230896784	-0.58155467743569
607	-0.499394768389154	10.0341158398717	-6.72073602118563	0.00104724865714627	0.0188243761736261	-0.617661240296822
4509	-0.668913192858826	5.13468738937464	-6.6926797488476	0.00106771479919846	0.0191326533893637	-0.382710344614094
643	1.9731895616197	6.57801145226942	6.68149500907244	0.00107600491400823	0.0192215119313544	-0.681468181904903
347	-0.398199705366204	6.50857790930454	-6.65926658913112	0.00109270691574824	0.0194596262465041	-0.727113338401608
1079	-0.652837152767556	8.08911862183574	-6.6453418093885	0.00110332541314493	0.0195882696426038	-0.754877999387134
450	-0.392272991023777	8.95959140726694	-6.63999175644359	0.0011074374632327	0.0196009636897322	-0.739067489039642
770	-0.642498721813034	7.42516644316148	-6.63286353196976	0.00111294431346949	0.0196381917086206	-0.762718838273956
3414	0.432144280071784	5.11741440785555	6.61731683595115	0.00112506712374415	0.0197698079154177	-0.460172899279836
652	-0.268314055704977	8.53736440376128	-6.61452283782719	0.00112726225420143	0.0197698079154177	-0.775401052426287
237	0.964931254450078	8.35123132266507	6.61018255535989	0.00113068225512787	0.0197698079154177	-0.777734116012794
980	-0.623571986802854	7.50054378159021	-6.59226597098869	0.00114492997062218	0.0198769743129614	-0.795715344864178
324	-0.649679859984878	6.89944529634367	-6.5906224126421	0.00114624753139102	0.0198769743129614	-0.788129599767102
3092	0.654152184655666	4.98638895469174	6.58950291068421	0.00114714600454352	0.0198769743129614	-0.416097576289458
356	-0.645301839771022	12.1877584177989	-6.56879787630224	0.00116391368203326	0.020085201950599	-0.62600783269272
1835	-1.00582625273872	8.05335347250711	-6.56609324819761	0.00116612524323235	0.020085201950599	-0.816064542960358
1087	-0.358991566671486	4.95330703359055	-6.55862222281646	0.00117226003703719	0.0201307750407875	-0.435255434994835
2021	-0.648376493968158	6.256497130104	-6.55172881405014	0.00117795427480209	0.0201685346160476	-0.804290611970389
207	-0.568445614242178	8.14694368683568	-6.53869205016368	0.00118881250744232	0.0202780242762514	-0.840726481711725
4069	-0.384010306550155	5.5235398717674	-6.53563248300952	0.00119137785609172	0.0202780242762514	-0.709547235476628
658	-0.248101294608827	7.99908139098859	-6.52312570727286	0.00120193242349458	0.0203722589009722	-0.854600078232374
1071	-0.349303450806807	6.97634173070836	-6.51658379047516	0.00120749705585256	0.0203722589009722	-0.850653175033372
297	0.218497994025019	6.76520909725617	6.51657270995768	0.00120750650678206	0.0203722589009722	-0.847214420807347
1300	-0.447811556889275	5.23769577945354	-6.4977470718442	0.00122369007441298	0.0205317860985227	-0.602977364006261
433	-0.547637150644563	8.60467184147825	-6.49729854792704	0.00122407875526721	0.0205317860985227	-0.86629669206543
2279	-0.461990849796388	6.93510082152729	-6.46955650195351	0.00124840450115247	0.0208791129613036	-0.887677125353591
386	0.789825726669826	5.42672625104382	6.42714529372094	0.00128670243149013	0.0214574365020175	-0.706572237487451
1034	-0.483909835002143	6.52118266535208	-6.38697451930214	0.00132425876863028	0.0218846120509353	-0.948550289048589
2053	-0.547821616035445	6.00016774155199	-6.38412997411305	0.00132696676204946	0.0218846120509353	-0.924520721329938
626	-0.51868337773595	8.7531435668018	-6.38231607839542	0.00132869698559486	0.0218846120509353	-0.956178726004933
1072	0.338183323446563	6.08516725254009	6.38065080597016	0.00133028778000658	0.0218846120509353	-0.941888170036243
908	1.31291442446323	6.37660651068535	6.37961092212772	0.00133128229287319	0.0218846120509353	-0.938624020536479
1296	0.475435915908489	4.71121583569425	6.35251370463719	0.00135750839582905	0.0222523393293568	-0.506207221614235
3527	0.7615081031897	4.94419470612213	6.3484828326902	0.00136146142664922	0.0222539162372974	-0.584664578402528
3051	-0.701914620385927	6.08420797247729	-6.31081831287563	0.00139906081253524	0.0228039008144868	-0.987252270420913
2676	0.973775856829711	4.33116347611322	6.30372489254712	0.0014062779798333	0.0228569688553187	-0.450222479834979
1670	-0.531845956131456	5.32278927380609	-6.28379758268831	0.00142678850110657	0.0231251956499575	-0.804867895115126
3156	-0.890015131486973	6.08635122287006	-6.27981462917394	0.00143093011129529	0.0231273578212152	-1.00313844436578
1784	-0.674815077499055	5.7911223064848	-6.27269793680123	0.00143836555458265	0.0231587150528125	-0.970499677452602
1810	1.69736722002993	5.28331491943485	6.27028438429319	0.00144089752235003	0.0231587150528125	-0.64900961599173
869	0.563053827421166	8.79308708457826	6.25845816819934	0.00145338000611941	0.0232944517647472	-1.05814923844328
1669	-0.394022072973133	6.59960618129581	-6.21743565865831	0.00149767584815711	0.02379663002544	-1.09141203098982
4587	-0.581016761997446	6.22140225681547	-6.21604741761167	0.00149920241990065	0.02379663002544	-1.08061489003694
1326	-0.497716375460081	5.92016357682868	-6.20576875933419	0.00151056239890035	0.02379663002544	-1.06609048237681
52	-0.298414088781088	6.26011037394102	-6.20493814662071	0.00151148480495909	0.02379663002544	-1.09418126489252
1438	-0.784487792048066	7.67669154108206	-6.20361607360564	0.00151295435046131	0.02379663002544	-1.11649678223695
2762	-0.808109647455975	11.643499488496	-6.20295899485375	0.00151368534896389	0.02379663002544	-0.954227290559661
155	0.281541913373863	8.31963988087864	6.20015106013053	0.0015168138527121	0.02379663002544	-1.12064876858939
2460	0.418824875102921	5.86087392635654	6.19654680652187	0.00152084073776251	0.02379663002544	-1.07405520091039
4468	-0.46817505260959	5.47067635384845	-6.19566349215383	0.00152182954582104	0.02379663002544	-0.956703531878323
1706	0.786536300756249	6.8222306331465	6.17814980597718	0.00154159184107847	0.0240404997919535	-1.12769487701943
597	-0.516851082524727	7.88725082998802	-6.16209293271889	0.00155997588292918	0.0242616195269579	-1.15391107872691
3576	0.452815999020134	5.27693455866733	6.15366330332226	0.0015697303696128	0.0243476995501771	-0.913337758802802
2239	-0.521791540751299	5.27933721656213	-6.12124166232907	0.00160792195062126	0.0247497246911864	-0.921204872009848
2753	-1.76799889793107	4.76670023028447	-6.12112485327687	0.00160806150927609	0.0247497246911864	-0.649745486477594
674	-0.348506890995031	9.4964394764505	-6.12074316341842	0.00160851763590899	0.0247497246911864	-1.13858300213015
4097	0.330967565463337	6.49404052361364	6.11020770188104	0.00162116794539822	0.024878029374861	-1.17991692728236
2423	-0.889542021414647	5.40465724433517	-6.10261046455233	0.00163036281111448	0.024952767692654	-0.931111100025536
478	0.288174890946582	6.8511728712025	6.09576042372488	0.00163870593426693	0.0250042347020761	-1.20022911807262
1145	-0.43541465002062	5.64377281003961	-6.09274661628528	0.00164239253935647	0.0250042347020761	-1.10978764593129
389	-0.328006428284924	7.39988073196522	-6.08588422678465	0.00165082330106696	0.0250664485451484	-1.21607545247868
115	0.432143711833167	8.7604140729768	6.073023531048	0.00166676061562967	0.0251755841444153	-1.2180531642384
653	0.431708108711801	7.23986341253673	6.07246848679226	0.00166745250087989	0.0251755841444153	-1.2258239479942
415	0.781367610366551	6.98213224061152	6.06721172536431	0.00167402202863765	0.0251755841444153	-1.22502141669968
436	-0.489587265119106	8.05920865110896	-6.06606155234252	0.00167546348552088	0.0251755841444153	-1.23636769685663
1131	-0.459494759619945	6.59656983279223	-6.06251684319411	0.00167991508188541	0.0251769091492957	-1.22356166817792
864	0.490474620194221	5.31001713511879	6.05374728302871	0.0016909881186709	0.0252216231970787	-1.00942103821261
1578	0.42069959745938	6.13312387535393	6.0532323790978	0.00169164093193578	0.0252216231970787	-1.21900193602344
1192	-0.812552529670876	7.39652422424069	-6.02090214224709	0.00173322972107915	0.0257750914706874	-1.27187386236068
387	-0.428831163784221	8.39416887143133	-6.01277900642606	0.0017438671692189	0.0258037672601189	-1.27920353797932
1909	0.509862985125152	6.78100740114115	6.01260024717396	0.00174410211983472	0.0258037672601189	-1.26983872441195
2391	-0.579760068285637	7.88961384800605	-5.99811881897144	0.00176325976602152	0.0260204829921845	-1.2946361725133
