	pausedE141	pausedE142	pausedE143	pausedTS1	pausedTS2	pausedTS3	wtE141	wtE142	wtE143	wtTS1	wtTS2	wtTS3	dICM1	dICM2	dICM3	dTE1	dTE2	dTE3	mICM1	mICM2	mICM3	mTE1	mTE2	mTE3	wtICM1	wtICM2	wtTE1	wtTE2
mmu-miR-362-3p	1.71416346794573	0.6741598718617859	0.8380209631491099	3.6004439446584904	4.190700370771951	4.63770489567948	1.81445803908643	2.29064116069941	1.43101608187027	3.8661090791081203	3.50501510547002	3.48821940479572	-1.58376449439527	-1.57629048181103	-1.5775633006278702	-1.57924927655114	-1.58600981313956	-1.43727217819466	-1.4640797018191298	-1.43619060710746	-1.20054761644671	-1.4911565331749699	-1.4763062404911202	-0.8008245773807899	-1.39872023532705	-1.51116022881603	-1.53356918024144	-1.57170530962198
mmu-miR-367-3p	-0.617932700028165	0.7137813019621658	-1.1363580580818602	-1.1441650081119	-1.3542591071005499	-1.9765290228942098	4.57010678930233	5.125086579196481	6.23501191311438	-2.29836792391317	-0.9586314013721959	-0.8676262461122121	-1.83563487718249	-1.82779040572176	-1.47708383473698	-1.83098055211532	-1.83796235635632	-1.8335641617901999	-1.7049352531581297	-1.67821901824293	-1.6671416625263602	-1.7308733839845702	-1.71664761179644	-1.71354035507741	-1.2130128316407902	-1.75003583574012	-1.77150239163497	-1.80803472808476
mmu-miR-369-5p	3.79508712497642	2.53392612681546	3.13986244247288	-0.628982718367542	-0.814950303976991	0.143783536873781	2.36055638306266	3.3637725683079998	2.29556007776926	0.444796227450666	-0.469016429986538	0.8676605824012579	-1.49561793859851	-1.63956249731089	-1.43604857220814	-1.6399996732195903	-1.6409491266301102	-1.64036009344439	-1.5931898925884	-1.58196092667123	-1.5773050591738602	-1.60409181750146	-1.59811265496029	-1.59680665956444	-1.56687425813732	-1.61214589092668	-1.6211683907387702	-1.6365231127709499
mmu-miR-369-3p	6.04855773351306	5.74916568754825	5.4717363346367005	-0.14306653893091198	1.6100962549671298	1.2613340560788702	4.5809061067526695	5.05629603709525	4.743347486433611	2.0823051614576498	0.0656295411293324	1.87247202423785	-0.134589849607894	-0.289528126478377	-0.117131041401167	-0.721729777994504	-0.7314289362546009	-0.7253403096139499	-0.633782207340245	0.0295921278356506	-0.578804647624808	-0.671513873280929	-0.650819934787732	-0.646299872285969	-0.542703545907145	-0.412290271967608	-0.7004011493246539	-0.7121082082733678
mmu-miR-370-3p	2.02562528741188	1.28370662573599	0.787205385925274	-1.1077316477440802	-1.28548369920627	-1.7130023094917102	1.8811120928156697	0.739910316695857	2.14837461005539	-1.91883824185742	-0.950759227424242	-0.873763475906385	-1.8883910541615598	-1.73345886615241	-1.88759515770773	-1.88781748465077	-1.88866659397143	-1.88813967108043	-1.8402594260990301	-1.83038962159239	-1.82629730335519	-1.84984177485951	-1.84458633407983	-1.84343841722455	-1.8171290533277402	-1.7776204763301497	-1.8648513884551698	-1.87834756484658
mmu-miR-374b-5p	2.67599796971367	2.95126931732703	3.5094170932756503	4.27428663506585	4.53729408835279	5.23642798759339	3.6229087609188397	4.45951208450243	4.101384094722881	4.53553967961121	2.30348630648577	4.63091241339076	3.8878928052118797	3.9152485432110202	3.43870379456666	2.71113467307125	2.7102403566476	2.19702243291084	2.3513666445489196	2.17201492259605	2.87333942675106	1.49714240337095	2.5300552563519902	3.36149930993571	4.09519619901534	2.66672533221579	2.77464940168787	1.9323083271403403
mmu-miR-376a-3p	-0.44170453426833295	-1.4073665699419902	-0.9485753559697409	2.58346529962783	0.0646232895702792	-0.0294746578337004	0.578936145289473	1.71259102122456	0.8046948019493209	-0.388117895595306	3.53998410140868	0.586250921378171	-1.96227301532941	-2.04151878244084	-2.04284945372028	-2.04458039698487	-2.04479512449402	-2.0446622933898	-2.0194452667885603	-2.0146451325063204	-2.0126548522478798	-2.0241055982833402	-2.0215496386959098	-2.02099135458335	-2.00819591577803	-2.0275485363281502	-2.03140545520911	-2.0379692588723
mmu-miR-376b-3p	7.62934025214901	7.35790131172458	7.06701441459499	2.1225363779767297	2.11096910637997	2.3442683072128396	7.3191641760838495	8.02349786725183	7.778163062373349	5.03270129053342	3.5732169229751496	5.01528392350332	-1.3562442848556298	-1.5168266115828501	-1.11167761601557	-1.51818591320633	-1.5212042148657	-1.5193208426321598	-1.4405046438994598	-1.2615153737972	-1.4124788327562299	-1.4597390469767701	-1.4491899353933897	-1.4468857513101798	-1.39407563945265	-1.47394894989854	-1.48986745966033	-1.51509536895414
mmu-miR-378a-5p	1.25781393553158	1.6480413737804898	2.17890722770028	2.82509970435857	2.69232863433949	2.71705951383748	2.5318352926097	2.21771716970246	2.03835312802696	2.20543230524919	2.6793826290519704	2.54106674326296	0.45941487484218	0.390829538182066	0.37173285337098905	0.566176989927211	0.5410003015274361	0.6717642294630021	1.01883919501194	0.17462894935536097	0.198345706691936	0.12624395974720098	0.48976180173815004	0.49818173354083	0.251479688092734	0.11086814836845901	0.0949635577708026	1.1605931012931001
mmu-miR-378a-3p	3.1514888128549803	3.5417181535740094	3.8843832188135803	5.58110692236665	5.18427948333388	4.433583796972379	3.65673386872242	3.5991832999990203	4.40395330206717	4.65906446002553	4.74211782709443	5.01567442056108	5.43285027955331	5.6234755485319505	5.1743311493224295	6.4092410513467195	6.21359268034978	6.388566181898639	5.63727811340747	5.02554954311806	5.055935744564629	5.9267595668856	6.1196413916803	5.7779860543726596	5.588654919700621	4.24098868699718	5.93419188823931	5.68472574124725
mmu-miR-378b	-2.27999986944808	-2.2461548461413	-2.06880423937446	-1.5520202717914502	-2.13534454849979	-2.32718797321785	-1.98882818185394	-1.8811228900303603	-1.9243479635231	-2.34679976772802	-2.01453195968361	-1.46757380037029	-2.07927089089499	-1.99363689422015	-2.0766986123770903	-2.07867502225389	-2.07935153072003	-2.07919701013097	-2.05192350876507	-2.04684220324734	-2.04473534092549	-2.05685682244892	-2.05415114573425	-2.05356015973785	-2.04001521912155	-2.0605014330068	-2.06458427361893	-2.07153255668978
mmu-miR-378c	-0.46368656396343605	-0.7999323807061508	-1.27738095458679	-0.418227438288875	0.502687038267624	-0.9563873933657301	-1.1310961001061002	-0.934091478602092	-1.0131548105771802	-0.547293055977452	-1.17811108829118	-1.12727982998632	-1.3275940101864099	-1.4506877658250001	-1.4521351170633998	-1.0259892811674	-1.4617572094543	-1.45691192005119	-1.337031314332	-1.30657958837584	-1.29395338555683	-1.3665961408971297	-1.3503813068248	-1.3468395903223203	-0.776327801307794	-1.38843790607701	-1.4129059375719801	-1.2289983805302
mmu-miR-379-5p	6.144848280298491	6.4440655398228	6.1949721859769	1.96564066405882	1.6529805097114798	1.86559063294101	5.03569622144548	5.00925732570588	5.3129023955007595	2.76461686747025	1.18426517943949	0.299081578660185	2.10113732658302	2.5737870386597903	3.1312478991240495	0.39306937590861296	0.243135414464131	0.341396610128317	2.47755875898561	2.8644527976031298	3.95141798736138	0.7732199471459399	0.8212056170673101	0.8316355909827621	2.7368486862947403	2.4377695106400696	0.635413256286959	0.5133207150821211
mmu-miR-379-3p	6.51224042909034	6.16340614292272	5.6196066391905495	-0.107195407827738	0.592183668362603	-0.271091921892379	5.603802361944879	5.64650557997733	4.76715705417324	1.9866491745678898	2.20741297016354	1.8902554646407699	-1.60363980073096	-1.6013913928373602	-1.32390222920052	-1.6023050271116102	-1.6042864399441499	-1.60305292982676	-1.53663663262794	-1.52078017589577	-1.5142056113216698	-1.55203127376912	-1.54358808026155	-1.5417438802132402	-1.4994762456313797	-1.3086020481565	-1.5761451544834	-1.5978276039033898
mmu-miR-381-3p	2.24788839365474	1.3700902998659301	0.9106472160195629	-0.8870306714699421	-1.02329575221954	-1.41963583533721	0.545619609082733	0.8939035555271729	1.44012626450012	0.0236268494333223	1.1081521265270602	0.552341595470897	-1.61891447140309	-1.701481260577	-1.3845874200659298	-1.7026595721246498	-1.7052741922848	-1.70364297873018	-1.6254615575079798	-1.60773368064606	-1.4579457450749698	-1.6426731141056397	-1.6332334330122	-1.6311715756933	-1.5839154053036397	-1.6553885879054901	-1.66963297753454	-1.69387444584457
mmu-miR-382-5p	4.33125663156099	4.445440583143831	4.04424938577945	1.3702708059710402	0.4575758027523161	-0.34728107429343497	3.7373864866205495	4.27187799371395	4.05723078812856	0.509215068133765	-0.180667992330219	1.07289505956246	0.18107136296701898	0.136394206093073	0.9762023534423431	-0.154200981882057	-0.203212746682232	-0.1717937994064	0.0349268309779128	0.6139589351064431	1.3548418456463998	-0.00390700814112654	0.0173074857695449	0.0219718414436743	1.97382846769671	1.39629128796394	0.570737845955888	-0.11047594050849802
mmu-miR-382-3p	3.05704712495117	3.1615853140524703	3.2313650361464195	-0.8933727688014309	0.12690934024242	-1.6054119882921	1.3837522738740302	2.3218594249646602	2.13562548837588	-1.88093531168728	-0.7214658815017191	-0.63714469978223	-1.00163596143465	-0.9935631490713329	-0.842914963571721	-1.20853039003116	-1.21139540695268	-1.20961058312034	-1.14236347260889	-1.12136519971981	-1.1126586832902199	-1.16275017571489	-1.15156908498813	-1.14912686119688	-1.09315298630684	-1.00909743275489	-1.1946835298182499	-1.20557112986772
mmu-miR-3963	-1.87799166661196	-1.8501510337478302	-0.6259680244727329	-0.63175794819705	-0.7845279619361051	-1.90962267811878	-0.43255332611556796	-1.18373501410095	-1.26264832824713	-1.96635348421974	0.0914876771936717	-1.3765568024233898	-1.8074588519919699	-1.7948238534399297	-1.79693005051819	-1.79974803209043	-1.81138621585701	-1.8040052698634699	-1.6426989289845602	-1.60917015877089	-0.51769934222912	-1.67525118161342	-1.6573978932170002	-1.65349829820079	-1.56412260530117	-1.6992999835378702	-1.7262404271356202	-1.77208836634118
mmu-miR-3968	-1.4822047802301201	-0.193064104855633	-1.1778007580918999	-1.1827429128982	-0.38812315418094895	-0.822711567426778	-0.0179650335210775	-0.7887282277354559	0.152781676405585	-0.16724508126862303	-0.0848276501476651	-0.0125059621149645	1.1379857945897902	2.08951433136476	1.10498675004353	1.72708317054094	2.24434892773497	1.94383357177715	2.60812017789338	1.6613876894583002	2.3164525389135	2.13404061765711	1.7980902052581498	1.8133447373382	1.8093074939558402	2.41945280086091	1.0042921652274899	2.1333705123088498
mmu-miR-409-3p	6.486762026189161	5.92929945914657	6.55494784500291	1.9533349288930402	1.2141195549669799	-0.242988818086857	5.61910194180948	5.60331053070922	5.2490730535941905	1.65457009334317	1.78657911211012	1.28852754968477	0.9245527749308879	1.4338259779045002	1.18966020383748	-0.10306481125559801	-0.182779679111415	-0.13109466498231698	0.17037779558357702	2.17007672779121	0.254039234865551	0.117420462290065	0.146508698881178	0.152852288230629	2.88725184255278	0.8488613494357931	0.44220562441755695	-0.0357753938748384
mmu-miR-410-3p	5.51910346223469	4.99965447823771	4.13866565704436	-0.18432016752337999	1.59802065311757	-0.27920542001006604	4.961500063900769	4.23543779103305	4.9588710065772	1.87787078397389	2.79674345484937	1.2001231864781698	-0.7327647960925621	-0.928415593171502	-0.13065242513942302	-0.9316671679034001	-0.939010239287249	-0.934407991872088	-0.8431308036964291	-0.8097867080227341	-0.7959612415976429	-0.8755037603880659	-0.5898404089862621	-0.853870690607477	-0.764987273889364	-0.25938754456477603	-0.915306416794648	-0.924321890030738
mmu-miR-411-5p	5.38413276786461	5.60297621701653	5.2548258379767905	0.791544453918807	-0.487713114946392	0.244641579305928	3.94239017584617	3.87686808660639	4.27023686044136	1.17763132592235	1.03448363323777	2.27582830531788	-0.5279894625431579	-0.690013745844588	-0.7084525058666881	-1.0433528533983	-1.05390788291809	-1.0472629744297	-0.930684472678244	-0.5907155417188891	-0.5751132508136171	-0.9672179444785192	-0.947181155761946	-0.9428046308503969	-0.5401585635852679	-0.9942079730014041	-1.02069588934249	-1.03304015831968
mmu-miR-411-3p	7.205658665406691	6.95600939927037	6.938456966563231	0.0539367047035801	1.25488554898981	1.2930914880079	6.179785071752371	6.14462158392001	6.07453455890299	2.44046482403773	1.8340591938737199	1.9668899480959199	-2.3375341093164903	-2.3181359268426402	-2.32180384314867	-2.32695024540011	-2.33820342865635	-2.3353481860059198	-2.25729159267574	-2.24406030777689	-2.23857421851779	-2.2701375194987996	-2.2630921687851	-2.2615532918050896	-2.1199745788933604	-2.27962777362118	-2.29025914131739	-2.30835187605798
mmu-miR-421-3p	-1.12551579632134	1.21764612913334	0.585658591040721	2.92220584355901	2.63261262342691	2.72315913179575	-0.34185951205427806	1.96600620683173	1.79274150644055	1.9523956297213	0.781183980597591	1.5433050134682598	0.317277919754147	0.150841670006698	0.12438423524153198	-0.40395511160179703	-0.222633637506127	-0.408818571500906	-0.324520217364845	0.40604162252458503	-0.259473593977115	-0.35457641295964204	-0.344678380920954	0.0068781229866039	-0.21676062564120602	-0.36488822509260205	-0.3754747615795179	0.10569178499842201
mmu-miR-423-5p	4.30440146860442	3.62034997321171	4.01289155326055	3.7084505206784906	3.98833150837413	2.94894750092022	4.5022066127526	3.7555900454989	3.91331322675345	3.13790266227916	2.28066627580602	3.0123482593121405	4.17954708831539	4.4208265044310995	3.9671844957367797	3.6813908608431696	3.54986298233168	3.20631334950346	2.9814211168225495	3.41724984127539	5.28452638015731	3.4565477139736003	2.8900508345362996	3.8543123421378	4.2554087312171	4.03227720723808	4.27760054291573	3.18421135707837
mmu-miR-423-3p	4.458313278921129	4.6909411664748095	5.10279297416907	4.03232887874302	3.9465477880861606	4.18462806024993	3.7778386980023098	4.16546863832748	4.10267498243803	3.5049041027269197	2.63761930130551	2.4407950205598796	1.6349052862429398	1.7605565777228702	2.0149174063568704	1.47918375710956	1.70003543631224	1.9578373136824399	1.9182257666293898	1.0453109867714498	2.3454902678228997	0.942591165161805	0.9695534447547759	0.9755358554530179	1.99222796806126	1.8503099854694798	1.57544480394772	1.54663687109052
mmu-miR-425-5p	4.8372290733486	4.35474565870247	4.53224856100429	2.60857720826005	2.70672295756964	3.71048155846844	3.75529856983363	4.2943228849608	3.92396290752443	3.0036429900802304	2.88434484383458	3.61314604780351	1.0794136458441899	1.55588152261058	1.59465246492649	1.29552222316055	1.40274936020823	1.2241625476155902	1.69558721582731	0.8582326891405849	1.3187105462983302	1.73651358485803	1.4223424141393999	0.80515972361201	0.9148063151717521	1.63521537560537	1.3785139433437401	1.07794083567971
mmu-miR-429-3p	5.08199598230291	4.5272408635146295	5.122508971835	3.7530431802026403	2.5450549627615	4.654442501336749	3.47028405396153	3.58094618462702	3.79389624483168	4.39786592714493	3.80215748044106	4.726931436469879	4.559959299166099	4.1271315216711	3.39649469470074	4.041045908642779	5.037927374457361	4.5986166282204195	4.02726990791263	2.13516154942916	3.2626471326513906	4.2733097901313295	3.4277851207650603	3.72467468162545	2.32740574726838	3.3963886373308303	3.6689873102168398	3.9505312445902097
mmu-miR-431-5p	3.0844740983339705	2.28078715359678	2.96039365425847	0.577845269039237	0.342746528132961	0.194020650556572	2.8241793736454905	1.27276988373311	2.61500145194948	0.48351834277039796	-0.411195793271145	0.887151340527543	-1.38059452045026	-1.3753168565317802	-1.11338317459177	-1.37742339475665	-1.3821520188457799	-1.3791930626934998	-1.2868823558062201	-1.06041049605302	-1.25142180799196	-1.31121929529802	-1.29787169676506	-1.29495625465929	-1.2281365830705	-0.737398360553298	-1.3493402265022099	-1.37265402696953
mmu-miR-433-3p	-1.02764835167833	-0.9523360873145109	-0.527632111624906	-1.47868047290597	-1.60405776929025	-1.8818806852358299	-0.32251323929292797	0.635095637660535	-1.1917182319377	-1.31888337854569	-1.3679600761245803	-1.3136511717886001	-0.677099703140781	-0.667276471617449	-0.19575508534215197	-0.9339655828802501	-0.9397226298978401	-0.9361222243209681	-0.8553423995032329	-0.8251091654321461	-0.812573555929877	-0.8846950977083191	-0.8685966054705179	-0.865080300871327	-0.7844893270157459	-0.47596034999657505	-0.920901452652805	-0.928140470984869
mmu-miR-434-5p	3.1956039587532206	3.0321925100599505	1.2998442100690801	0.6466868817091861	1.02043969424438	-0.34480802443491804	3.2994107856832997	2.9207573539398197	3.60326562135769	0.20988198066626396	2.5906223881946002	-0.23314943383156303	-1.67523680448558	-1.8592682614550802	-1.86020792788471	-1.86034090276869	-1.8608482911096698	-1.8605340444865501	-1.82348466868633	-1.81570312391128	-1.8124766610593301	-1.8310395777911397	-1.82689608662957	-1.8259910467778302	-1.80524823540516	-1.8366209584313702	-1.84287344746631	-1.8535140939767
mmu-miR-434-3p	3.69816421811696	2.7176123914331902	3.66165915150572	-0.449301634918007	-0.6463535925357371	1.7389937433930098	3.6123598371247594	2.9479235298323703	1.2385885459390902	0.9668503501451451	2.0021294531831204	0.9971467058611471	0.867290919056644	0.605184156696329	1.1145168545688502	-0.11130801988482902	-0.144405877742561	-0.123361563447749	0.0292573022516763	0.5546624141814229	1.65861418975579	0.6767664915210301	0.0153805498564896	0.0190395936157468	0.159926114960375	0.5982161004677601	-0.0454051287965462	-0.0805468440149284
mmu-miR-450b-3p	2.95011929021123	2.39470426845164	3.09683795677868	2.91890452074376	3.65589138241405	4.15577091617949	1.85090474526875	1.6523679518779901	1.47908982325153	2.66276550834021	3.1887758426892696	3.32134988873234	-1.56681062656542	-1.339128938258	-1.56575263216631	-1.49438082366671	-1.56717761722873	-1.44700504835251	-1.51649331132055	-1.50396400423526	-1.49876897612196	-1.52865770526957	-1.5219861413745701	-1.52052890858151	-1.4871302633236	-1.53764445970239	-1.5477117866189298	-1.56482924586797
mmu-miR-455-5p	-1.88620976906826	-1.85652078102519	-1.5324436468733302	-1.5367999952576297	-1.65403439347431	-1.20568864667028	-1.38630142613602	-1.18948889223211	-0.319786706882818	-1.02005300044285	-0.496715332879285	0.17133822791703301	-1.6915158594772	-1.83265760977868	-1.8347270429205	-1.83666710905768	-1.8445417169726699	-1.83957339130766	-1.7034255003211698	-1.6753225243953898	-0.9862768011652149	-1.73070998365082	-1.71574580420722	-1.7124772612763999	-1.63756479267403	-1.75086708745211	-1.77344789292254	-1.81187648793302
mmu-miR-466d-3p	2.32127785095286	1.99183282995221	2.08045499446203	4.968532039989429	5.293897640520879	5.81266074311222	4.67105659230422	5.386932243018499	5.0082155004504	5.90565837448461	5.007172911854	5.7863858309740195	5.20683986504531	5.27170743830749	5.18898697178636	5.05620448490404	4.70351663883283	5.01201125850785	5.3356111493315	4.8234548392036505	4.04621602600234	5.23428610908107	5.43232997704223	4.62397019655691	4.61259943116133	4.93807468825716	5.14949543646489	5.34862999947201
mmu-miR-466g	3.70782898915246	3.2875544865363904	3.94736696173197	5.80483766980871	6.0880716973186795	6.27220001534194	6.541158417847	7.141350204587309	6.9523406148842595	6.189148445879639	6.05271862967688	6.69961163648283	1.43190137439721	1.36653624745135	1.6539708020731398	1.28819254715918	0.930585266630922	1.50794580658129	1.18540376467642	0.855044632709743	0.871833640664227	1.10522914601465	1.62484013618487	1.1582512267153	1.3963122520354099	1.4656223779234299	1.5161885506372401	1.4588751024676399
mmu-miR-466h-5p	1.24281156982248	0.674219770651015	-0.200311317355845	3.0779630390664	3.0501967329189803	2.7865953878668397	2.8809824079984097	4.29995787274233	4.53279175621331	3.39309174249144	2.48558755506366	3.9046050958229204	-0.8390505233722528	-0.6738477359207811	-0.98545133656617	-0.884497127433778	-0.7514412417272641	-0.6797316905495849	-0.921937679536395	-0.8973580590969291	-0.887166608099042	-0.9458014242836079	-0.9327133494874279	-0.929854593715735	-0.8643341289331921	-0.963431370731383	-0.7991034651610971	-0.9826764242842969
mmu-miR-466h-3p	-1.8535969082747201	-1.82946291892856	-1.50547150729405	-1.5098623787458998	-0.24590188345602199	-0.470754370833777	-1.3581711427828203	-0.203592347647251	-0.28320453758137704	-1.3556933005066	-1.4055125091993201	-1.35432838010098	-1.62911326774869	-1.7211654228231101	-1.7874498646156898	-1.78760563746256	-1.78820080352038	-1.78783204274234	-1.74854737052791	-1.73991438637166	-1.7363348911060401	-1.7569289210412198	-1.75233205826096	-1.75132799095469	-1.72831554713887	-1.76312100397976	-1.7700576265060202	-1.78186254897218
mmu-miR-466i-3p	-1.46239075268273	-1.4154946414003	-1.09027636025295	0.9666767251730071	0.3629537320577271	0.880958885795	-0.89802565688884	-0.639117944367411	-0.743024676451741	0.977858254969009	0.762083413962161	0.224218595537608	-1.29861246818063	-1.19471557027925	-1.2010297267271899	-1.2093460532551201	-1.1889738938810301	-1.22163431238109	-1.23755558473422	-1.219756270058	-1.2123761380593998	-1.25483649853657	-1.2453587784726299	-1.24328861251184	-1.1958420144950301	-1.26760321172979	-1.00155646941401	-1.2949912066471498
mmu-miR-466l-3p	-1.57726844349823	-1.5269872275889098	-1.16651732890757	-1.17231719252961	-1.32839826352926	0.31268607610725396	0.8169720067744809	0.48751457895272204	1.04028845880006	-0.25410178428725	0.7288688427635591	0.17451392026650597	-2.07927089089499	-1.99363689422015	-2.0766986123770903	-2.07867502225389	-2.07935153072003	-2.07919701013097	-2.05192350876507	-2.04684220324734	-2.04473534092549	-2.05685682244892	-2.05415114573425	-2.05356015973785	-2.04001521912155	-2.0605014330068	-2.06458427361893	-2.07153255668978
mmu-miR-466m-3p	0.411663467846709	-1.0275117222057402	-0.458117501246423	1.30982583501796	1.46982238124336	2.13482995495754	3.35052214203036	4.608096451529709	3.48543664659071	2.49282512020868	2.35505987292737	2.7602755480271	0.5892222566615121	0.36201807722510904	-0.217153697830513	0.193017108928734	-0.128249622632665	-0.08507835941325098	0.521607261912894	-0.0905399591735725	0.6755563031820311	-0.158471265895826	-0.148283663364453	-0.14599984375491598	-0.020887363436848	-0.171437715821448	0.0773215786103665	0.43959662585585996
mmu-miR-466n-3p	1.01855532933594	-1.2060192756272299	1.1547259138288402	-0.7142604373758951	1.3185672753795	2.2828109718352203	2.7917433127348596	4.06804179987359	1.02615333435215	2.08187578489486	-0.5608265936101611	0.796157106873052	0.561702996364848	0.24153138566706303	0.21484349359375102	-0.0345219259663745	-0.331878788783534	-0.187585772345686	-0.24095466142650998	-0.192931535109432	-0.173019700431952	0.0562610584491734	-0.255543150758028	-0.25357276285541197	0.25743928509988395	0.0116599368004443	0.16423629976946202	-0.303689648698524
mmu-miR-466o-3p	-1.5858759008396102	-0.615078841602034	-1.2002640970807	-0.147398297303591	-1.3544732670966202	-0.3499038374224389	1.13292996422471	-0.765306918638566	0.9351252003098001	-0.0802790342205263	-1.07448645468601	0.0894135844055257	-0.459768725731304	-0.6375924922213579	-0.646285198322589	-0.77820719745125	-0.631805411671573	-0.675028704425095	-0.7066609629870709	-0.674853984238684	-0.661665852790382	-0.27340645057540397	-0.720605096338367	-0.7169057558908198	-0.632119742369768	-0.5205200351603599	-0.389521788931904	-0.772146249445685
mmu-miR-467c-5p	2.00455225429542	2.85854631081936	2.6515973570161497	4.62746409783881	4.35161909923662	5.421405546635981	4.38412756581063	4.93936076979837	4.39258857425775	5.16336781699808	4.2516991218211	5.06652217479206	2.74106505356753	2.45668652286419	2.46612446281334	2.2032431641547	2.59587337130089	2.0263065868013603	1.32751196000069	1.39815182837795	2.7084388807445197	2.2990748008852697	1.67768703442453	1.3050901888035902	2.35993358908831	2.33322886657554	2.05685980482992	2.45516058645367
mmu-miR-467d-5p	1.58688012149833	2.1620188632532598	2.0472863331988798	4.36610586105713	4.862519898392559	5.93763597852946	4.3807142913753	4.1854301239877	4.261297920943759	5.63027287214581	5.03485967517289	4.9417495832338	2.4505252774068196	2.65108411664684	2.5963099900242703	2.39263415388905	1.60273162748981	2.5096717776175095	1.44111046767048	2.30323547207898	1.5574915961262599	2.24196900739966	2.09097577661054	2.71418880217283	3.39925497036413	2.60102201633331	2.76969479489728	2.8628801890181603
mmu-miR-467e-5p	3.81209024747024	3.44380988454411	2.48749175160966	7.018906289303759	7.09943970864229	7.75183304423565	5.51338617086271	5.721048672372009	6.2935404975396105	7.56131812938374	6.47450562373402	7.11998218697669	1.9066739123908503	2.27970791715631	2.37330917646963	2.63137094806798	2.3556686950705497	2.19578681252525	2.3020519387844103	2.459561302997	2.52635731768525	1.3223043342061598	2.23475526498863	2.2524979591395295	2.04062527361068	1.8465358167043702	2.35864209724704	2.40896797585595
mmu-miR-467e-3p	-1.04663356957728	0.0278270184978928	-0.328009408245135	3.4400826767716004	4.089227579350649	3.01684127926236	2.5486811839266603	2.6944894658286103	2.0285021469341102	4.41779353393504	3.83233849444483	3.06717166882558	0.251969596500727	0.616017878420913	-0.35856842869681	-0.362096172567928	-0.0171429793700292	-0.23026028777506896	-0.281926898988429	-0.23433696431190398	-0.21460474393677997	0.014803887013038001	0.521329368806929	-0.29725526541143105	-0.17039754412741	-0.320096970818322	-0.331439387549637	0.157037861446478
mmu-miR-471-5p	-0.265556892375712	-0.8756100618760551	-0.49998851785065296	-0.505409169350289	-1.4487762903598502	-0.658528201391947	-1.1942289922479299	-1.00710934374943	-1.0822055662408299	-1.67035809430697	-1.23888493989114	-0.30811843192543703	-1.87105706431967	-1.8640238189227099	-1.86698069075369	-1.8680939898406899	-1.77292427974639	-1.73917855304238	-1.5912409947627602	-1.7431373570353002	-1.73418442584828	-1.7856936245455701	-1.77419608282702	-1.77168473839631	-1.54063773671979	-1.8011810853016899	-1.81853076718122	-1.8480569016400599
mmu-miR-483-5p	-1.70091210301514	-1.6564955311423102	-1.28747899696867	1.32301149253144	1.07930085425306	0.379923900852249	-1.1020993848073701	-0.852445102701096	-0.9526381805815992	0.220651129864578	-1.16167917046911	-1.09726321309828	1.07738621002056	0.62392277217689	0.5887788821380661	-0.19738015153517605	-0.227152354382403	0.12333524033701598	-0.0692492926561332	-0.0175480597005863	0.00794420338688281	0.289772036516966	-0.0819907987793295	0.34153566117445605	1.51515158973198	-0.11678289558070401	-0.13759438614069902	0.085888331129244
mmu-miR-483-3p	-1.20835082484377	-1.08376442437586	-0.45347133763188796	5.05769456606075	5.24021012161805	5.0157155971812895	-0.18344245526718103	0.165507890727814	0.0268322810575543	4.39540150266005	4.7133850070203	4.97687411686519	1.29996570083646	1.29889613793925	1.25952361125693	0.811036323918332	0.548246352784639	0.859875960228519	0.49761067766533396	1.31489449020799	1.84751921333972	0.46285217129281697	0.481684690659363	0.871494535731238	1.1095989354953402	0.7610298247310691	0.700926883558064	0.608014887532694
mmu-miR-484	5.24009940039475	5.38368042227187	5.2744599798955	5.479527861278571	4.9986607019045595	5.95617303337533	5.12133823656016	4.91145791503632	4.6861227590436	4.639470041845709	5.52176134618434	5.2463814584987905	1.33856229988398	0.414849729108359	0.408514008464644	0.72993569358433	1.1848872075169299	0.683958574313665	0.9480499201884471	0.5923340770475329	0.608125862722136	1.1298393358491599	0.911206057216608	1.42581885342596	0.646174932028433	1.5546715617855098	1.65767019565429	1.53139807844446
mmu-miR-485-5p	-1.58631646363561	-2.1172012135225002	-1.2652163964891598	-1.90318123733194	-1.9816575336253202	-2.19986666022611	-1.80243802133241	-1.6706923992296898	-1.08851679699453	-2.2209527720630198	-1.83387900388048	-1.7998859142944899	-1.6349174494724097	-1.48183143171839	-1.42802841676254	-1.63425151166257	-1.63523715784298	-1.63462559367988	-1.5867315853259798	-1.5752535784016202	-1.5704944510013	-1.59787529798518	-1.5917635269142199	-1.5904285665708202	-1.55983231101376	-1.6061079982378998	-1.61533060306921	-1.6310258689652
mmu-miR-485-3p	4.67420358082717	4.18920278290429	4.5293432970417005	0.593385850596537	-0.7878695950010508	-1.45217686985279	4.76309807225105	3.2912061901223	3.7127760247608297	-0.8777952423888069	-0.39441518170280704	-0.30711310777994	-1.63153126541859	-1.6228047541507802	-1.0243189797274501	-1.6262461368962198	-1.6341748490526797	-1.62917971061058	-1.50053556860944	-1.47100523821787	-1.45876107375331	-1.5292058350401598	-1.5134816226231	-1.51004706989456	-0.956797587545094	-1.55038672124102	-1.57411440929124	-1.61449479854754
