	pausedE141	pausedE142	pausedE143	pausedTS1	pausedTS2	pausedTS3	wtE141	wtE142	wtE143	wtTS1	wtTS2	wtTS3
mmu-miR-342-3p	5.0619447034153	5.419886575116191	5.4510967137567805	3.50306193347658	3.41432755719689	4.131765503153201	5.40862345287315	5.02181960116575	3.5839247007860298	1.8372046439880902	2.63505762332451	2.77143281388241
mmu-miR-345-5p	-0.286393039852883	-0.16485183824331198	1.12761226703172	0.465899227156234	2.82149682107274	0.107124859336138	-0.49826064699900396	1.1499841275786202	-0.305531504167432	2.4054088811681096	2.81330477542383	3.25285826179969
mmu-miR-345-3p	1.16876564943275	1.31052659376663	1.3253016098514299	0.705574736101141	2.41767133627889	2.09267931666944	1.0048417460891	1.39621802341899	1.9034602667606202	3.04090231732359	2.29541727218426	2.6768407354227404
mmu-miR-346-5p	-2.2031169574744998	-2.18072041933763	-1.71980760651584	-2.06493836870259	-2.1073930342568	-1.92191936737194	-2.01043758637558	-1.93916490164422	-1.96776857545984	-2.2344765874743997	-2.02744675298792	-2.00905692933809
mmu-miR-3470a	-1.95488696990687	-1.9158192906314901	-0.793804082657385	-1.63085406068571	-1.7353443807791298	-1.9784712898362902	-0.651155244906556	-1.32129774548155	-1.3916977119828897	-1.49149826466908	-0.6930185652423779	-0.647757142627265
mmu-miR-3470b	-1.56801835510538	-0.698118373577594	-0.265361322377985	-1.24243097382043	-1.3769563590711498	-0.45228407329224796	-0.0566924023983822	0.234072813194155	-0.934530683002682	-0.202385879141452	0.46065337426703207	-1.06536039604674
mmu-miR-3473b	2.44347909721835	2.7432409923592598	3.24907351543819	5.452688696398639	5.685314841601031	1.3484343088982298	6.71407071647156	7.171457147672711	5.752122950581009	3.37273283453599	6.00213438706815	4.7633895838815095
mmu-miR-3473d	0.511652222294972	1.32782067746489	0.27132985274016896	0.263960637278939	0.0671510763176684	-0.494236551930885	1.5867335226392099	-0.37597496575968603	2.1591960910167103	0.0201428283444336	0.439983909216309	-0.656837336457132
mmu-miR-3473e	-0.373495481294528	-0.77303063898822	-1.3377030930819098	-1.34289170715929	0.0609682612241969	-1.7764815670251999	-1.16364089306368	-0.929227987131072	-1.0233042847301	-0.24113527866364104	1.3931452303908403	-1.1590999692936002
mmu-miR-3473f	-2.29982074250283	-2.26371123551801	-2.0744945546558897	-2.07703806573733	-2.14548690515169	-2.35016608123196	-1.4352633362144398	-1.87425592773479	-1.92037307999845	-2.37788647441557	-1.46268688787413	-1.9869414975658102
mmu-miR-34a-5p	5.388746150534621	5.571779202233009	5.867909848404761	8.10354485497866	8.264301965436902	7.848734932334	7.09506396140553	7.3252039655794094	7.73930829026638	8.7353221224184	8.59883500006828	9.20147372941607
mmu-miR-34a-3p	3.0609420808914303	2.85858389380193	2.0629321037867	4.216930528893069	4.50791485572797	4.857596622268691	4.47353492974508	4.61030279095321	3.9683347228385895	5.29785949365319	4.58635137712932	5.175714300089219
mmu-miR-34b-5p	-1.7648086987504399	-1.69711588304438	-1.24664449370594	-0.0327577772293315	0.405644163613867	-1.8596440299758703	-1.0309208502340201	-0.7404016787003471	-0.856994952141022	1.98947232387424	1.30221622868098	2.424346691088
mmu-miR-34b-3p	-1.92591598736633	-1.8989698686595402	-0.8703480482712149	-1.64057838901421	-1.73532471446131	-1.36644583774075	-0.752239040862418	-1.3598890068942202	-1.42372399305981	-1.5123320708333101	-1.55690813092435	-0.749157820475989
mmu-miR-34c-5p	-1.53711657297043	-1.4868686565999902	-1.1349462855488701	-0.0354558874539505	-0.21956928742845103	-0.7447635276846329	0.20540181731265697	-0.674215186123307	0.396719786604976	0.670160082229615	1.73380595978946	0.211558802691022
mmu-miR-34c-3p	-2.1118568300910803	-2.07764693666495	-1.8983843815306398	-1.90079408607357	-1.96564203601905	-2.13588247486596	-1.8175461330348501	-1.7086797120749	-1.75237077838382	-1.22225033290852	-1.84352701336197	-1.29067230946482
mmu-miR-350-3p	5.04839555521465	4.71212978676678	4.40201230646499	0.852894908368389	0.579786129342561	2.55961266928987	4.058192283090359	3.87994559364106	4.26617936286331	1.8885156684334998	1.09289465366528	1.8553442373831002
mmu-miR-351-5p	0.607077939497052	1.16563186592448	2.86831379092538	7.09733625650014	7.0649151780675	7.040703540767501	2.4436944483600698	1.91614922402485	2.76288859696158	6.56743904843076	7.2331220350717	7.5310110703282405
mmu-miR-351-3p	-1.66229645476327	-1.63683370930848	-1.3458454041001102	-1.35039212825057	-0.0927138161277827	-0.320110565459727	-1.19331665621046	-0.987903263599478	-1.07034126494251	-0.5750972532378841	0.263884070252487	-0.234887445285179
mmu-miR-3535	2.84407715318102	4.28349785211719	4.8135963044695	3.3133955620884596	3.25322583716667	3.40966481336937	2.70737593098135	2.87482734430548	2.67385998460648	3.49724044017057	3.44178982616585	3.4078622023599903
mmu-miR-361-5p	4.36815693838098	4.01996143563822	3.9540219487803596	0.800354026171666	1.14441447661027	2.5159942044140897	3.4450663221470803	2.2554687965712	3.1537672584880903	1.37065233057728	1.03012552641052	1.7941966891151397
mmu-miR-361-3p	1.6033963455395701	1.57535881477876	0.528910075835395	1.84818777074373	1.2872268492066898	1.05630244853297	1.43620043358862	2.29645817285367	1.6803976975672998	0.868520784333414	-0.458492053537248	-0.395951833193242
mmu-miR-362-5p	-0.42391419439294503	-1.30858725088542	0.22559036070851898	1.81208480416406	1.7554727574809599	-0.5640843178869809	-0.7242470614178699	-0.435255321068454	-0.5512355946826889	1.5131072069070401	1.47070700207517	1.14375612331914
mmu-miR-362-3p	1.71416346794573	0.6741598718617859	0.8380209631491099	3.6004439446584904	4.190700370771951	4.63770489567948	1.81445803908643	2.29064116069941	1.43101608187027	3.8661090791081203	3.50501510547002	3.48821940479572
mmu-miR-363-5p	5.6226593527697	5.485063921513211	5.58802950848149	-0.555436076015076	-0.7764912703800351	-1.4700833895352399	3.8838695415255695	4.77076390210902	3.9355358893265997	-1.82705260238325	-0.365451410841421	-0.274179235276433
mmu-miR-363-3p	5.17814583233494	5.39133281348412	4.96140593690886	-0.40155180230280296	-0.6338592311777529	-1.3585044646401798	5.42696681913892	6.037969937253241	6.41884484029608	-0.8565578179484209	-0.20119817310099802	-0.10468002090183802
mmu-miR-367-3p	-0.617932700028165	0.7137813019621658	-1.1363580580818602	-1.1441650081119	-1.3542591071005499	-1.9765290228942098	4.57010678930233	5.125086579196481	6.23501191311438	-2.29836792391317	-0.9586314013721959	-0.8676262461122121
mmu-miR-369-5p	3.79508712497642	2.53392612681546	3.13986244247288	-0.628982718367542	-0.814950303976991	0.143783536873781	2.36055638306266	3.3637725683079998	2.29556007776926	0.444796227450666	-0.469016429986538	0.8676605824012579
mmu-miR-369-3p	6.04855773351306	5.74916568754825	5.4717363346367005	-0.14306653893091198	1.6100962549671298	1.2613340560788702	4.5809061067526695	5.05629603709525	4.743347486433611	2.0823051614576498	0.0656295411293324	1.87247202423785
mmu-miR-370-5p	-0.168946630936689	-1.05481464465506	-0.122577140422246	-1.5330819315148798	-1.64532355944475	-1.8889647806956398	-1.3889927848456298	-1.20056208926131	-0.367898719272021	-1.93860871547803	-1.43396161277956	-1.3853426043182901
mmu-miR-370-3p	2.02562528741188	1.28370662573599	0.787205385925274	-1.1077316477440802	-1.28548369920627	-1.7130023094917102	1.8811120928156697	0.739910316695857	2.14837461005539	-1.91883824185742	-0.950759227424242	-0.873763475906385
mmu-miR-374b-5p	2.67599796971367	2.95126931732703	3.5094170932756503	4.27428663506585	4.53729408835279	5.23642798759339	3.6229087609188397	4.45951208450243	4.101384094722881	4.53553967961121	2.30348630648577	4.63091241339076
mmu-miR-376a-5p	1.09901210252139	0.0431532740703282	0.023148696803862005	0.0162964543387112	-1.23488557763622	-1.5207481773323	0.8913687665100899	1.26408036143071	-0.7182355546888191	-0.486555652542613	0.18032664381915497	-0.871014152095431
mmu-miR-376a-3p	-0.44170453426833295	-1.4073665699419902	-0.9485753559697409	2.58346529962783	0.0646232895702792	-0.0294746578337004	0.578936145289473	1.71259102122456	0.8046948019493209	-0.388117895595306	3.53998410140868	0.586250921378171
mmu-miR-376b-5p	2.55917772749968	2.71567729688218	1.58204225266426	0.47134799301057706	0.870157262100572	-1.4337696735085	2.2634675848198103	2.73560348873621	3.05263177369126	-1.70647308132619	-0.5724418925426441	0.7795331160461759
mmu-miR-376b-3p	7.62934025214901	7.35790131172458	7.06701441459499	2.1225363779767297	2.11096910637997	2.3442683072128396	7.3191641760838495	8.02349786725183	7.778163062373349	5.03270129053342	3.5732169229751496	5.01528392350332
mmu-miR-376c-5p	-0.8040747024029599	-0.714735431753506	-1.6608820000588402	-1.66505120211032	-1.77724927499889	-2.06101493460547	-1.52101796882053	0.367160978995444	-1.4082534296512499	-2.11377927984239	-1.5659693467299598	-1.51736920473526
mmu-miR-376c-3p	7.1446475235995495	7.04971284621447	6.3189822613972	0.915478197351949	-0.29027861933785	1.67913333358725	6.30076229627063	7.04351631153343	6.024955280433661	1.0022669245700502	1.17078120435111	0.288751281026175
mmu-miR-377-3p	4.852063434993231	4.93949164405054	4.45462242756121	1.94166771862052	1.2079433999178102	1.02735619873494	5.4880276333449105	5.66706619334191	4.7422604884472	2.5669735339814	2.5544900405644198	0.218323605922307
mmu-miR-378a-5p	1.25781393553158	1.6480413737804898	2.17890722770028	2.82509970435857	2.69232863433949	2.71705951383748	2.5318352926097	2.21771716970246	2.03835312802696	2.20543230524919	2.6793826290519704	2.54106674326296
mmu-miR-378a-3p	3.1514888128549803	3.5417181535740094	3.8843832188135803	5.58110692236665	5.18427948333388	4.433583796972379	3.65673386872242	3.5991832999990203	4.40395330206717	4.65906446002553	4.74211782709443	5.01567442056108
mmu-miR-378b	-2.27999986944808	-2.2461548461413	-2.06880423937446	-1.5520202717914502	-2.13534454849979	-2.32718797321785	-1.98882818185394	-1.8811228900303603	-1.9243479635231	-2.34679976772802	-2.01453195968361	-1.46757380037029
mmu-miR-378c	-0.46368656396343605	-0.7999323807061508	-1.27738095458679	-0.418227438288875	0.502687038267624	-0.9563873933657301	-1.1310961001061002	-0.934091478602092	-1.0131548105771802	-0.547293055977452	-1.17811108829118	-1.12727982998632
mmu-miR-379-5p	6.144848280298491	6.4440655398228	6.1949721859769	1.96564066405882	1.6529805097114798	1.86559063294101	5.03569622144548	5.00925732570588	5.3129023955007595	2.76461686747025	1.18426517943949	0.299081578660185
mmu-miR-379-3p	6.51224042909034	6.16340614292272	5.6196066391905495	-0.107195407827738	0.592183668362603	-0.271091921892379	5.603802361944879	5.64650557997733	4.76715705417324	1.9866491745678898	2.20741297016354	1.8902554646407699
mmu-miR-380-5p	-2.16863286996998	-1.66118035716878	-2.0600026948167898	-2.06122892625007	-2.09422823931557	-2.1838625213371796	-2.0188663648014	-1.9634672795473898	-1.9857004446128401	-2.186604679389	-2.0320873101721104	-2.01779320280091
mmu-miR-380-3p	5.10958619063791	4.78439444069818	3.76682269406139	-0.243998061971352	0.520666713740789	0.24639227281980203	5.17533942485419	5.4519789417979405	5.02646145415767	3.03030759162831	-0.0422488346279977	1.16125963718346
mmu-miR-381-5p	-0.756937377894648	-1.11594098046385	-0.720142388811577	-1.59429079125188	-1.70523633429751	-1.96304974808243	-1.45186548150682	-1.2656106468822699	0.26314403025504896	-2.0124010696513	-1.4963150420421698	-1.4482574506158798
mmu-miR-381-3p	2.24788839365474	1.3700902998659301	0.9106472160195629	-0.8870306714699421	-1.02329575221954	-1.41963583533721	0.545619609082733	0.8939035555271729	1.44012626450012	0.0236268494333223	1.1081521265270602	0.552341595470897
mmu-miR-382-5p	4.33125663156099	4.445440583143831	4.04424938577945	1.3702708059710402	0.4575758027523161	-0.34728107429343497	3.7373864866205495	4.27187799371395	4.05723078812856	0.509215068133765	-0.180667992330219	1.07289505956246
mmu-miR-382-3p	3.05704712495117	3.1615853140524703	3.2313650361464195	-0.8933727688014309	0.12690934024242	-1.6054119882921	1.3837522738740302	2.3218594249646602	2.13562548837588	-1.88093531168728	-0.7214658815017191	-0.63714469978223
mmu-miR-384-3p	-2.23810412203111	-1.7796694577723997	-2.06028891681397	-2.06229611779331	-2.11631222903027	-2.2769288779412595	-1.5558423126510101	-1.90227145387015	-1.9386646089319302	-2.28656960265046	-2.01459461647514	-1.99119679324581
mmu-miR-3963	-1.87799166661196	-1.8501510337478302	-0.6259680244727329	-0.63175794819705	-0.7845279619361051	-1.90962267811878	-0.43255332611556796	-1.18373501410095	-1.26264832824713	-1.96635348421974	0.0914876771936717	-1.3765568024233898
mmu-miR-3968	-1.4822047802301201	-0.193064104855633	-1.1778007580918999	-1.1827429128982	-0.38812315418094895	-0.822711567426778	-0.0179650335210775	-0.7887282277354559	0.152781676405585	-0.16724508126862303	-0.0848276501476651	-0.0125059621149645
mmu-miR-409-5p	2.22963258432677	1.6557305246571201	2.8564172714273797	-0.874825531374334	0.120561759435954	0.40837820143860204	1.7635539800368703	0.9950812968598659	2.02805065908122	-1.73598854610832	-0.711169301784925	-0.630895108635957
mmu-miR-409-3p	6.486762026189161	5.92929945914657	6.55494784500291	1.9533349288930402	1.2141195549669799	-0.242988818086857	5.61910194180948	5.60331053070922	5.2490730535941905	1.65457009334317	1.78657911211012	1.28852754968477
mmu-miR-410-5p	-1.37754948815126	-2.11512852823116	-1.9439692395798	-1.94627001742556	-2.00818662334949	-2.1763763926569597	-1.3657413574835602	-1.76283985506578	-1.8045559391874901	-2.18797217523702	-1.8915916077536699	-1.86477157633726
mmu-miR-410-3p	5.51910346223469	4.99965447823771	4.13866565704436	-0.18432016752337999	1.59802065311757	-0.27920542001006604	4.961500063900769	4.23543779103305	4.9588710065772	1.87787078397389	2.79674345484937	1.2001231864781698
mmu-miR-411-5p	5.38413276786461	5.60297621701653	5.2548258379767905	0.791544453918807	-0.487713114946392	0.244641579305928	3.94239017584617	3.87686808660639	4.27023686044136	1.17763132592235	1.03448363323777	2.27582830531788
mmu-miR-411-3p	7.205658665406691	6.95600939927037	6.938456966563231	0.0539367047035801	1.25488554898981	1.2930914880079	6.179785071752371	6.14462158392001	6.07453455890299	2.44046482403773	1.8340591938737199	1.9668899480959199
mmu-miR-412-3p	-1.0811389334513999	-1.8541689344616699	-0.0257830621803317	-1.52245019838898	-1.6440839742703899	-1.9208512725981297	0.22012418315483	-1.16210578148457	-0.259766857879351	-1.36579697185361	-1.41503569579571	-1.3623483489723998
mmu-miR-421-5p	-2.2460722032357703	-2.21626641408695	-2.06008171470604	-1.14776545559234	-2.11868077093096	-2.28762864296832	-1.98965039941917	-1.8947991951753997	-1.93286557246193	-2.29851743125297	-2.01228655999661	-1.98781299167809
mmu-miR-421-3p	-1.12551579632134	1.21764612913334	0.585658591040721	2.92220584355901	2.63261262342691	2.72315913179575	-0.34185951205427806	1.96600620683173	1.79274150644055	1.9523956297213	0.781183980597591	1.5433050134682598
mmu-miR-423-5p	4.30440146860442	3.62034997321171	4.01289155326055	3.7084505206784906	3.98833150837413	2.94894750092022	4.5022066127526	3.7555900454989	3.91331322675345	3.13790266227916	2.28066627580602	3.0123482593121405
mmu-miR-423-3p	4.458313278921129	4.6909411664748095	5.10279297416907	4.03232887874302	3.9465477880861606	4.18462806024993	3.7778386980023098	4.16546863832748	4.10267498243803	3.5049041027269197	2.63761930130551	2.4407950205598796
mmu-miR-425-5p	4.8372290733486	4.35474565870247	4.53224856100429	2.60857720826005	2.70672295756964	3.71048155846844	3.75529856983363	4.2943228849608	3.92396290752443	3.0036429900802304	2.88434484383458	3.61314604780351
mmu-miR-425-3p	0.7052228351853879	0.8286408287897	2.03814142940405	1.78591521285768	0.853533186023465	0.802264263254822	-0.419110957905448	1.10725692905626	0.9663535341687359	1.1273844025497801	1.2882129272024498	0.7639093008898391
mmu-miR-429-3p	5.08199598230291	4.5272408635146295	5.122508971835	3.7530431802026403	2.5450549627615	4.654442501336749	3.47028405396153	3.58094618462702	3.79389624483168	4.39786592714493	3.80215748044106	4.726931436469879
mmu-miR-431-5p	3.0844740983339705	2.28078715359678	2.96039365425847	0.577845269039237	0.342746528132961	0.194020650556572	2.8241793736454905	1.27276988373311	2.61500145194948	0.48351834277039796	-0.411195793271145	0.887151340527543
mmu-miR-431-3p	-2.2501330104129105	-2.19946432483898	-1.93395639331348	-1.93752543576242	-2.03357251620705	-2.3207773462453503	-0.314244759553138	-1.6529825203806299	-0.9404582354457541	-2.3676198613120203	-1.85270648398085	-1.8111023670151298
mmu-miR-433-5p	-2.02305673418193	-0.13411216325616	-1.57845833195038	-1.5834815434946001	-1.71866200441113	-2.07154708007062	1.06127349116014	-0.08909238360918902	-1.27408192236358	-1.4174608979719099	-1.4641039950755301	-1.40554871487944
mmu-miR-433-3p	-1.02764835167833	-0.9523360873145109	-0.527632111624906	-1.47868047290597	-1.60405776929025	-1.8818806852358299	-0.32251323929292797	0.635095637660535	-1.1917182319377	-1.31888337854569	-1.3679600761245803	-1.3136511717886001
mmu-miR-434-5p	3.1956039587532206	3.0321925100599505	1.2998442100690801	0.6466868817091861	1.02043969424438	-0.34480802443491804	3.2994107856832997	2.9207573539398197	3.60326562135769	0.20988198066626396	2.5906223881946002	-0.23314943383156303
mmu-miR-434-3p	3.69816421811696	2.7176123914331902	3.66165915150572	-0.449301634918007	-0.6463535925357371	1.7389937433930098	3.6123598371247594	2.9479235298323703	1.2385885459390902	0.9668503501451451	2.0021294531831204	0.9971467058611471
mmu-miR-449a-5p	-1.38850466091421	-2.10021441589126	-1.98561480505445	-1.9871552896394398	-2.02861152026022	-2.1361692129941203	-1.93393623887867	-1.86433972182657	-1.89227070380045	-2.14055855014818	-1.95054538947598	-1.9325880516816398
mmu-miR-449c-5p	-2.29445349953783	-2.2379376356047795	-1.94179002567029	-1.94577093646619	-2.05290187282441	-2.37325020851741	-0.9413137638818531	0.105465956427938	-1.70057077295208	-2.44769640393827	-1.85116385748766	-1.8047586155348403
mmu-miR-450a-1-3p	0.19764010197029397	-0.217348317448151	1.3389922964583998	0.31709546939230604	0.6957999190859849	2.18495825286031	-0.6108880739511939	-0.32065064613691496	0.782060927114342	1.32045690340132	-0.6801529934002011	1.65157651823255
mmu-miR-450a-2-3p	-1.4017807458075402	-1.3359183940507802	0.20085923900942396	0.193401458862513	1.2902140886226399	1.39875018766435	-0.7494943526120459	-0.46181526421987706	-0.577268734774004	1.76722330187775	1.01907504779657	1.87663327427949
mmu-miR-450b-5p	1.01877339805074	1.3325907612863102	0.893105571054907	1.5831151046095602	0.0991766953179531	1.74325495380526	-0.617514438747991	-0.334966194647736	-0.448360517337884	0.671846236734526	-0.684944340933403	0.5508668631143371
mmu-miR-450b-3p	2.95011929021123	2.39470426845164	3.09683795677868	2.91890452074376	3.65589138241405	4.15577091617949	1.85090474526875	1.6523679518779901	1.47908982325153	2.66276550834021	3.1887758426892696	3.32134988873234
mmu-miR-455-5p	-1.88620976906826	-1.85652078102519	-1.5324436468733302	-1.5367999952576297	-1.65403439347431	-1.20568864667028	-1.38630142613602	-1.18948889223211	-0.319786706882818	-1.02005300044285	-0.496715332879285	0.17133822791703301
mmu-miR-455-3p	0.216669214886626	-0.514156548521386	-1.09785196638861	-0.047062337248477006	-1.2539840724283502	0.6897644513878101	-0.910193831679384	0.49352694205254294	0.36841475653564604	1.24458684900875	-0.9705059194721339	-0.905298218016796
mmu-miR-463-3p	-2.20771901492598	-2.16593928927207	-1.9470102128134599	-1.9499531274100101	-2.02915037962569	-2.2596617595502404	-1.8482843909458797	-1.71532843156964	-1.1278044251911599	-1.8394750342080302	-1.23913135747916	-1.8457088378896103
mmu-miR-466a-5p	-0.0876723703982281	-0.8844047786506372	-0.264825571596117	2.47015493658443	4.07270707939184	3.27691094707712	2.58657825963417	3.99732782042845	3.17347372363034	4.39973639151922	3.63421552104302	4.21772817273966
mmu-miR-466d-3p	2.32127785095286	1.99183282995221	2.08045499446203	4.968532039989429	5.293897640520879	5.81266074311222	4.67105659230422	5.386932243018499	5.0082155004504	5.90565837448461	5.007172911854	5.7863858309740195
mmu-miR-466g	3.70782898915246	3.2875544865363904	3.94736696173197	5.80483766980871	6.0880716973186795	6.27220001534194	6.541158417847	7.141350204587309	6.9523406148842595	6.189148445879639	6.05271862967688	6.69961163648283
mmu-miR-466h-5p	1.24281156982248	0.674219770651015	-0.200311317355845	3.0779630390664	3.0501967329189803	2.7865953878668397	2.8809824079984097	4.29995787274233	4.53279175621331	3.39309174249144	2.48558755506366	3.9046050958229204
mmu-miR-466h-3p	-1.8535969082747201	-1.82946291892856	-1.50547150729405	-1.5098623787458998	-0.24590188345602199	-0.470754370833777	-1.3581711427828203	-0.203592347647251	-0.28320453758137704	-1.3556933005066	-1.4055125091993201	-1.35432838010098
mmu-miR-466i-3p	-1.46239075268273	-1.4154946414003	-1.09027636025295	0.9666767251730071	0.3629537320577271	0.880958885795	-0.89802565688884	-0.639117944367411	-0.743024676451741	0.977858254969009	0.762083413962161	0.224218595537608
mmu-miR-466l-5p	-2.19614039450546	-2.16742073023255	-2.01692741135452	-2.01895039063153	-2.07339111419714	-2.22774050952538	-1.94906261773209	-1.85766779747886	-1.8943470335258001	-1.7247262180118899	-1.97087391516045	-1.5067449776671897
mmu-miR-466l-3p	-1.57726844349823	-1.5269872275889098	-1.16651732890757	-1.17231719252961	-1.32839826352926	0.31268607610725396	0.8169720067744809	0.48751457895272204	1.04028845880006	-0.25410178428725	0.7288688427635591	0.17451392026650597
mmu-miR-466m-3p	0.411663467846709	-1.0275117222057402	-0.458117501246423	1.30982583501796	1.46982238124336	2.13482995495754	3.35052214203036	4.608096451529709	3.48543664659071	2.49282512020868	2.35505987292737	2.7602755480271
mmu-miR-466n-3p	1.01855532933594	-1.2060192756272299	1.1547259138288402	-0.7142604373758951	1.3185672753795	2.2828109718352203	2.7917433127348596	4.06804179987359	1.02615333435215	2.08187578489486	-0.5608265936101611	0.796157106873052
mmu-miR-466o-3p	-1.5858759008396102	-0.615078841602034	-1.2002640970807	-0.147398297303591	-1.3544732670966202	-0.3499038374224389	1.13292996422471	-0.765306918638566	0.9351252003098001	-0.0802790342205263	-1.07448645468601	0.0894135844055257
mmu-miR-466p-5p	-1.35929175124935	-1.2973112770472	-0.945529161073011	1.20767168326083	1.26579825637731	-0.066160821177167	0.443829814145123	0.779726897560444	-0.5669853456044159	1.10919409220778	1.42068272636109	1.0986617018329798
mmu-miR-466q	-2.37325112093751	-2.35612312694845	-2.26637107982694	-2.00484156010486	-2.3000452186921603	-2.39713166462625	-2.2258974946837498	-2.17139094067069	-2.19326590858693	-2.41117453075414	-2.23890543822015	-2.2248416223299703
mmu-miR-467b-3p	-1.17932192041119	-1.0656228192907902	-0.489446171974662	3.4881517898052206	3.84143690353729	3.46360116828619	0.97022196381987	0.0871127202679323	2.77200554252854	3.0766585754162596	4.05949026049519	3.52299241103207
mmu-miR-467c-5p	2.00455225429542	2.85854631081936	2.6515973570161497	4.62746409783881	4.35161909923662	5.421405546635981	4.38412756581063	4.93936076979837	4.39258857425775	5.16336781699808	4.2516991218211	5.06652217479206
mmu-miR-467c-3p	-1.2859127072194398	-0.228083502888585	-0.8310054977573029	0.954370053896244	1.6719078418865	1.94057245259674	-0.613668094503469	2.12059923175426	0.812370217744523	1.02097153069375	0.516921953033648	1.2660014204289198
mmu-miR-467d-5p	1.58688012149833	2.1620188632532598	2.0472863331988798	4.36610586105713	4.862519898392559	5.93763597852946	4.3807142913753	4.1854301239877	4.261297920943759	5.63027287214581	5.03485967517289	4.9417495832338
mmu-miR-467e-5p	3.81209024747024	3.44380988454411	2.48749175160966	7.018906289303759	7.09943970864229	7.75183304423565	5.51338617086271	5.721048672372009	6.2935404975396105	7.56131812938374	6.47450562373402	7.11998218697669
mmu-miR-467e-3p	-1.04663356957728	0.0278270184978928	-0.328009408245135	3.4400826767716004	4.089227579350649	3.01684127926236	2.5486811839266603	2.6944894658286103	2.0285021469341102	4.41779353393504	3.83233849444483	3.06717166882558
mmu-miR-467f	-2.4106768857745497	-2.3883957297856098	-2.27164070502802	-2.2732101633756203	-2.3154461116231	-2.44174217686287	-1.87720689298296	-2.14808465417098	-2.17654096801055	-2.4671590821271403	-2.23591169640225	-2.2176166131689903
mmu-miR-467g	-2.10150190036494	-2.07125518909883	-1.9127600228487598	-1.45091913969282	-1.5082545190746697	-2.12302425546145	-1.84128680511456	-1.74503245084537	-1.78366195053696	-1.83512997637005	-1.8642578262722298	-1.8394222162876899
mmu-miR-471-5p	-0.265556892375712	-0.8756100618760551	-0.49998851785065296	-0.505409169350289	-1.4487762903598502	-0.658528201391947	-1.1942289922479299	-1.00710934374943	-1.0822055662408299	-1.67035809430697	-1.23888493989114	-0.30811843192543703
mmu-miR-483-5p	-1.70091210301514	-1.6564955311423102	-1.28747899696867	1.32301149253144	1.07930085425306	0.379923900852249	-1.1020993848073701	-0.852445102701096	-0.9526381805815992	0.220651129864578	-1.16167917046911	-1.09726321309828
mmu-miR-483-3p	-1.20835082484377	-1.08376442437586	-0.45347133763188796	5.05769456606075	5.24021012161805	5.0157155971812895	-0.18344245526718103	0.165507890727814	0.0268322810575543	4.39540150266005	4.7133850070203	4.97687411686519
mmu-miR-484	5.24009940039475	5.38368042227187	5.2744599798955	5.479527861278571	4.9986607019045595	5.95617303337533	5.12133823656016	4.91145791503632	4.6861227590436	4.639470041845709	5.52176134618434	5.2463814584987905
mmu-miR-485-5p	-1.58631646363561	-2.1172012135225002	-1.2652163964891598	-1.90318123733194	-1.9816575336253202	-2.19986666022611	-1.80243802133241	-1.6706923992296898	-1.08851679699453	-2.2209527720630198	-1.83387900388048	-1.7998859142944899
mmu-miR-485-3p	4.67420358082717	4.18920278290429	4.5293432970417005	0.593385850596537	-0.7878695950010508	-1.45217686985279	4.76309807225105	3.2912061901223	3.7127760247608297	-0.8777952423888069	-0.39441518170280704	-0.30711310777994
mmu-miR-487b-5p	-2.4448627285274704	-2.41778205436167	-2.27587717365211	-2.2777847043991404	-2.32911857384208	-2.4826197024585697	-2.21188532660424	-2.12570627784515	-1.7448864918771698	-2.5207514906327098	-2.2324518845269905	-2.21021591130718
mmu-miR-487b-3p	3.58185664691786	2.69499202019885	3.53950302138358	-0.728328318117619	-0.911135598446404	-0.494082526527365	2.59884080435011	3.32848435828919	1.0370872320735	-0.29742476369429804	0.697253583217981	-0.483054492803574
mmu-miR-488-5p	-2.37422881297681	-2.35696657138246	-2.00171576073304	-2.26772698809786	-2.30044912975768	-2.39829653012004	-2.22572024286514	-2.1707864716103	-2.19283289346684	-2.4125927539088	-2.23883014143905	-2.2246560946832
mmu-miR-489-3p	-2.04312119854796	-1.11776240108451	-1.87212835728515	-1.8740585465399098	-1.92600218276099	-2.05052052035745	-1.80737638631083	-1.7201736640691998	-1.7551704967581299	-1.8020896493903797	-1.82818724305417	-1.8056871409483897
mmu-miR-493-5p	-1.7085471076311398	-1.4151441203555302	-1.89302767774573	-1.89468190513848	-1.93919908691419	-2.04488284443568	-1.8375333867813601	-1.76279815991265	-1.79279144640027	-2.04981965252137	-1.8553688861793798	-1.83608565519508
mmu-miR-494-3p	5.6743159059746695	5.41661859604326	5.83072248602378	-0.42821712281800106	-0.657028069057067	-1.3715146736040902	4.81769919833013	5.379219999704221	4.486530206512071	-0.290908345188582	-0.23100758473667699	-0.136053472715978
mmu-miR-495-5p	-0.260633940722697	-1.63588176647607	0.41122026835519604	-1.2779372018772	-1.42779534852135	-0.8844541255498279	1.09547019377546	0.34301943343108604	0.217268242991782	-1.85234105666354	-1.14559782356976	0.0373727834830648
mmu-miR-495-3p	6.6746477223620495	6.393171297963259	6.47596730663446	0.9952351143793	1.27317206946522	1.7162682859903402	5.799456001155349	6.372298632193449	5.72901420566873	2.8374749341907997	2.281981128978	2.41832046808381
